ORF	cluster	gene_name
YNL229C	1	URE2
YNL230C	1	ELA1
YNL231C	1	PDR16
YNL233W	1	BNI4
YNL236W	1	SIN4
YNL238W	1	KEX2
YNL246W	1	VPS75
YNL253W	1	TEX1
YNL255C	1	GIS2
YNL270C	1	ALP1
YNL271C	1	BNI1
YNL273W	1	TOF1
YNL278W	1	CAF120
YNL288W	1	CAF40
YNL291C	1	MID1
YNL292W	1	PUS4
YNL294C	1	RIM21
YNL297C	1	MON2
YNL298W	1	CLA4
YNL299W	1	TRF5
YNL302C	1	RPS19B
YNL307C	1	MCK1
YNL309W	1	STB1
YNL315C	1	ATP11
YNL322C	1	KRE1
YNL323W	1	LEM3
YNL325C	1	FIG4
YNL329C	1	PEX6
YNL330C	1	RPD3
YNR004W	1	SWM2
YNR006W	1	VPS27
YNR010W	1	CSE2
YNR020C	1	ATP23
YNR030W	1	ALG12
YNR031C	1	SSK2
YNR032W	1	PPG1
YNR041C	1	COQ2
YNR047W	1	FPK1
YNR051C	1	BRE5
YNR060W	1	FRE4
YNR065C	1	YNR065C
YNR072W	1	HXT17
YOL001W	1	PHO80
YOL003C	1	PFA4
YOL004W	1	SIN3
YOL006C	1	TOP1
YOL009C	1	MDM12
YOL011W	1	PLB3
YOL012C	1	HTZ1
YOL013C	1	HRD1
YOL017W	1	ESC8
YOL018C	1	TLG2
YOL020W	1	TAT2
YOL027C	1	MDM38
YOL031C	1	SIL1
YOL032W	1	OPI10
YOL041C	1	NOP12
YOL044W	1	PEX15
YOL045W	1	PSK2
YOL049W	1	GSH2
YOL054W	1	PSH1
YOL061W	1	PRS5
YOL062C	1	APM4
YOL064C	1	MET22
YOL065C	1	INP54
YOL067C	1	RTG1
YOL068C	1	HST1
YOL080C	1	REX4
YOL081W	1	IRA2
YOL090W	1	MSH2
YOL093W	1	TRM10
YOL108C	1	INO4
YOL111C	1	MDY2
YOL115W	1	PAP2
YOL116W	1	MSN1
YOR001W	1	RRP6
YOR002W	1	ALG6
YOR006C	1	TSR3
YOR008C	1	SLG1
YOR014W	1	RTS1
YOR016C	1	ERP4
YOR023C	1	AHC1
YOR025W	1	HST3
YOR026W	1	BUB3
YOR027W	1	STI1
YOR030W	1	DFG16
YOR033C	1	EXO1
YOR034C	1	AKR2
YOR035C	1	SHE4
YOR038C	1	HIR2
YOR039W	1	CKB2
YOR042W	1	CUE5
YOR043W	1	WHI2
YOR047C	1	STD1
YOR058C	1	ASE1
YOR061W	1	CKA2
YOR064C	1	YNG1
YOR065W	1	CYT1
YOR067C	1	ALG8
YOR068C	1	VAM10
YOR069W	1	VPS5
YOR070C	1	GYP1
YOR076C	1	SKI7
YOR078W	1	BUD21
YOR080W	1	DIA2
YOR083W	1	WHI5
YOR085W	1	OST3
YOR089C	1	VPS21
YOR101W	1	RAS1
YOR106W	1	VAM3
YOR109W	1	INP53
YOR112W	1	CEX1
YOR113W	1	AZF1
YOR115C	1	TRS33
YOR123C	1	LEO1
YOR124C	1	UBP2
YOR127W	1	RGA1
YOR132W	1	VPS17
YOR140W	1	SFL1
YOR144C	1	ELG1
YOR151C	1	RPB2
YOR154W	1	SLP1
YOR156C	1	NFI1
YOR165W	1	SEY1
YOR171C	1	LCB4
YOR174W	1	MED4
YOR178C	1	GAC1
YOR179C	1	SYC1
YOR184W	1	SER1
YOR189W	1	IES4
YOR191W	1	ULS1
YOR195W	1	SLK19
YOR208W	1	PTP2
YOR209C	1	NPT1
YOR213C	1	SAS5
YOR216C	1	RUD3
YOR231W	1	MKK1
YOR233W	1	KIN4
YOR243C	1	PUS7
YOR264W	1	DSE3
YOR265W	1	RBL2
YOR266W	1	PNT1
YOR269W	1	PAC1
YOR275C	1	RIM20
YOR284W	1	HUA2
YOR288C	1	MPD1
YOR297C	1	TIM18
YOR298C-A	1	MBF1
YOR304W	1	ISW2
YOR307C	1	SLY41
YOR308C	1	SNU66
YOR311C	1	DGK1
YOR321W	1	PMT3
YOR322C	1	LDB19
YOR327C	1	SNC2
YOR330C	1	MIP1
YOR339C	1	UBC11
YOR342C	1	YOR342C
YOR344C	1	TYE7
YOR346W	1	REV1
YOR349W	1	CIN1
YOR355W	1	GDS1
YOR358W	1	HAP5
YOR360C	1	PDE2
YOR368W	1	RAD17
YOR371C	1	GPB1
YPL001W	1	HAT1
YPL008W	1	CHL1
YPL017C	1	IRC15
YPL018W	1	CTF19
YPL022W	1	RAD1
YPL024W	1	RMI1
YPL037C	1	EGD1
YPL041C	1	MRX11
YPL046C	1	ELC1
YPL047W	1	SGF11
YPL051W	1	ARL3
YPL055C	1	LGE1
YPL057C	1	SUR1
YPL068C	1	YPL068C
YPL069C	1	BTS1
YPL072W	1	UBP16
YPL079W	1	RPL21B
YPL086C	1	ELP3
YPL089C	1	RLM1
YPL090C	1	RPS6A
YPL100W	1	ATG21
YPL101W	1	ELP4
YPL106C	1	SSE1
YPL113C	1	YPL113C
YPL115C	1	BEM3
YPL116W	1	HOS3
YPL119C	1	DBP1
YPL120W	1	VPS30
YPL122C	1	TFB2
YPL125W	1	KAP120
YPL127C	1	HHO1
YPL138C	1	SPP1
YPL139C	1	UME1
YPL140C	1	MKK2
YPL141C	1	FRK1
YPL144W	1	POC4
YPL150W	1	YPL150W
YPL152W	1	RRD2
YPL155C	1	KIP2
YPL157W	1	TGS1
YPL158C	1	AIM44
YPL161C	1	BEM4
YPL165C	1	SET6
YPL167C	1	REV3
YPL172C	1	COX10
YPL174C	1	NIP100
YPL177C	1	CUP9
YPL180W	1	TCO89
YPL181W	1	CTI6
YPL183C	1	RTT10
YPL184C	1	MRN1
YPL189W	1	GUP2
YPL192C	1	PRM3
YPL194W	1	DDC1
YPL195W	1	APL5
YPL196W	1	OXR1
YPL212C	1	PUS1
YPL213W	1	LEA1
YPL214C	1	THI6
YPL226W	1	NEW1
YPL227C	1	ALG5
YPL239W	1	YAR1
YPL241C	1	CIN2
YPL244C	1	HUT1
YPL248C	1	GAL4
YPL253C	1	VIK1
YPL254W	1	HFI1
YPL256C	1	CLN2
YPL269W	1	KAR9
YPR009W	1	SUT2
YPR017C	1	DSS4
YPR018W	1	RLF2
YPR022C	1	YPR022C
YPR023C	1	EAF3
YPR024W	1	YME1
YPR030W	1	CSR2
YPR031W	1	NTO1
YPR032W	1	SRO7
YPR043W	1	RPL43A
YPR045C	1	THP3
YPR046W	1	MCM16
YPR051W	1	MAK3
YPR052C	1	NHP6A
YPR054W	1	SMK1
YPR057W	1	BRR1
YPR063C	1	YPR063C
YPR065W	1	ROX1
YPR066W	1	UBA3
YPR068C	1	HOS1
YPR069C	1	SPE3
YPR070W	1	MED1
YPR075C	1	OPY2
YPR084W	1	YPR084W
YPR093C	1	ASR1
YPR106W	1	ISR1
YPR119W	1	CLB2
YPR120C	1	CLB5
YPR129W	1	SCD6
YPR134W	1	MSS18
YPR135W	1	CTF4
YPR140W	1	TAZ1
YPR141C	1	KAR3
YPR152C	1	URN1
YPR164W	1	MMS1
YPR167C	1	MET16
YPR173C	1	VPS4
YPR174C	1	YPR174C
YPR189W	1	SKI3
YBR135W	0	CKS1
