ORF	cluster	gene_name
YGL163C	1	RAD54
YGL167C	1	PMR1
YGL168W	1	HUR1
YGL175C	1	SAE2
YGL197W	1	MDS3
YGL255W	1	ZRT1
YGR019W	1	UGA1
YGR092W	1	DBF2
YGR135W	1	PRE9
YHR001W-A	1	QCR10
YHR031C	1	RRM3
YHR115C	1	DMA1
YHR134W	1	WSS1
YHR154W	1	RTT107
YHR179W	1	OYE2
YHR200W	1	RPN10
YHR206W	1	SKN7
YIL035C	1	CKA1
YIL047C	1	SYG1
YIL139C	1	REV7
YIL153W	1	RRD1
YJL047C	1	RTT101
YJL048C	1	UBX6
YJL092W	1	SRS2
YJL115W	1	ASF1
YJR043C	1	POL32
YKL048C	1	ELM1
YKL101W	1	HSL1
YKL113C	1	RAD27
YKL160W	1	ELF1
YKL166C	1	TPK3
YKL206C	1	ADD66
YKL211C	1	TRP3
YKL213C	1	DOA1
YKR067W	1	GPT2
YKR103W	1	NFT1
YLL002W	1	RTT109
YLR021W	1	IRC25
YLR032W	1	RAD5
YLR079W	1	SIC1
YLR102C	1	APC9
YLR114C	1	AVL9
YLR135W	1	SLX4
YLR154C	1	RNH203
YLR182W	1	SWI6
YLR423C	1	ATG17
YLR450W	1	HMG2
YML007W	1	YAP1
YML017W	1	PSP2
YML028W	1	TSA1
YML032C	1	RAD52
YML072C	1	TCB3
YML075C	1	HMG1
YML102W	1	CAC2
YML111W	1	BUL2
YMR016C	1	SOK2
YMR036C	1	MIH1
YMR038C	1	CCS1
YMR048W	1	CSM3
YMR067C	1	UBX4
YMR068W	1	AVO2
YMR073C	1	IRC21
YMR179W	1	SPT21
YMR186W	1	HSC82
YMR190C	1	SGS1
YMR202W	1	ERG2
YMR209C	1	YMR209C
YMR224C	1	MRE11
YMR273C	1	ZDS1
YNL030W	1	HHF2
YNL031C	1	HHT2
YNL064C	1	YDJ1
YNL068C	1	FKH2
YNL072W	1	RNH201
YNL082W	1	PMS1
YNL098C	1	RAS2
YNL201C	1	PSY2
YNL206C	1	RTT106
YNL218W	1	MGS1
YNL273W	1	TOF1
YNL309W	1	STB1
YOL011W	1	PLB3
YOL090W	1	MSH2
YOR025W	1	HST3
YOR027W	1	STI1
YOR033C	1	EXO1
YOR039W	1	CKB2
YOR061W	1	CKA2
YOR080W	1	DIA2
YOR124C	1	UBP2
YOR144C	1	ELG1
YOR195W	1	SLK19
YOR209C	1	NPT1
YOR321W	1	PMT3
YOR342C	1	YOR342C
YOR346W	1	REV1
YOR368W	1	RAD17
YPL024W	1	RMI1
YPL106C	1	SSE1
YPL141C	1	FRK1
YPL144W	1	POC4
YPL152W	1	RRD2
YPL165C	1	SET6
YPL167C	1	REV3
YPL194W	1	DDC1
YPR009W	1	SUT2
YPR018W	1	RLF2
YPR120C	1	CLB5
YPR164W	1	MMS1
YAL021C	0	CCR4
YAL042W	0	ERV46
YAR014C	0	BUD14
YAR018C	0	KIN3
YBL011W	0	SCT1
YBL027W	0	RPL19B
YBL046W	0	PSY4
YBL066C	0	SEF1
YBL075C	0	SSA3
YBL086C	0	YBL086C
YBL088C	0	TEL1
YBR022W	0	POA1
YBR065C	0	ECM2
YBR073W	0	RDH54
YBR093C	0	PHO5
YBR119W	0	MUD1
YBR186W	0	PCH2
YBR212W	0	NGR1
YBR223C	0	TDP1
YBR273C	0	UBX7
YBR274W	0	CHK1
YBR275C	0	RIF1
YCL011C	0	GBP2
YCR014C	0	POL4
YCR034W	0	ELO2
YCR089W	0	FIG2
YDL033C	0	SLM3
YDL051W	0	LHP1
YDL093W	0	PMT5
YDL125C	0	HNT1
YDL167C	0	NRP1
YDL170W	0	UGA3
YDL194W	0	SNF3
YDL230W	0	PTP1
YDR101C	0	ARX1
YDR155C	0	CPR1
YDR221W	0	GTB1
YDR294C	0	DPL1
YDR297W	0	SUR2
YDR330W	0	UBX5
YDR332W	0	IRC3
YDR359C	0	EAF1
YDR395W	0	SXM1
YEL060C	0	PRB1
YER030W	0	CHZ1
YER048C	0	CAJ1
YER072W	0	VTC1
YER156C	0	YER156C
YER162C	0	RAD4
YER174C	0	GRX4
YFL003C	0	MSH4
YFL007W	0	BLM10
YFR048W	0	RMD8
YGL029W	0	CGR1
YGL035C	0	MIG1
YGL090W	0	LIF1
YGL110C	0	CUE3
YGL131C	0	SNT2
YGL161C	0	YIP5
YGR003W	0	CUL3
YGR037C	0	ACB1
YGR038W	0	ORM1
YGR058W	0	PEF1
YGR081C	0	SLX9
YGR097W	0	ASK10
YGR108W	0	CLB1
YGR123C	0	PPT1
YGR134W	0	CAF130
YGR203W	0	YCH1
YGR275W	0	RTT102
YHL003C	0	LAG1
YHR082C	0	KSP1
YHR086W	0	NAM8
YHR207C	0	SET5
YIL037C	0	PRM2
YIL105C	0	SLM1
YIL131C	0	FKH1
YIL138C	0	TPM2
YIL156W	0	UBP7
YIR001C	0	SGN1
YIR018W	0	YAP5
YJL055W	0	YJL055W
YJL073W	0	JEM1
YJL105W	0	SET4
YJL122W	0	ALB1
YJL134W	0	LCB3
YJL149W	0	DAS1
YJL198W	0	PHO90
YJR010C-A	0	SPC1
YJR054W	0	KCH1
YJR094C	0	IME1
YJR131W	0	MNS1
YKL005C	0	BYE1
YKL090W	0	CUE2
YKL120W	0	OAC1
YKL185W	0	ASH1
YKL201C	0	MNN4
YKR061W	0	KTR2
YKR077W	0	MSA2
YKR101W	0	SIR1
YLL043W	0	FPS1
YLR082C	0	SRL2
YLR083C	0	EMP70
YLR097C	0	HRT3
YLR181C	0	VTA1
YLR452C	0	SST2
YML038C	0	YMD8
YML050W	0	AIM32
YML066C	0	SMA2
YML067C	0	ERV41
YML095C	0	RAD10
YML100W	0	TSL1
YML112W	0	CTK3
YML119W	0	YML119W
YML123C	0	PHO84
YMR042W	0	ARG80
YMR065W	0	KAR5
YMR102C	0	YMR102C
YMR106C	0	YKU80
YMR111C	0	YMR111C
YMR121C	0	RPL15B
YMR172W	0	HOT1
YMR201C	0	RAD14
YMR205C	0	PFK2
YMR247C	0	RKR1
YMR284W	0	YKU70
YNL008C	0	ASI3
YNL053W	0	MSG5
YNL197C	0	WHI3
YNL230C	0	ELA1
YNL231C	0	PDR16
YNL323W	0	LEM3
YNR047W	0	FPK1
YNR065C	0	YNR065C
YNR072W	0	HXT17
YOL001W	0	PHO80
YOL032W	0	OPI10
YOL049W	0	GSH2
YOL064C	0	MET22
YOL065C	0	INP54
YOL080C	0	REX4
YOL108C	0	INO4
YOL116W	0	MSN1
YOR016C	0	ERP4
YOR042W	0	CUE5
YOR083W	0	WHI5
YOR101W	0	RAS1
YOR178C	0	GAC1
YOR191W	0	ULS1
YOR208W	0	PTP2
YOR233W	0	KIN4
YOR243C	0	PUS7
YOR355W	0	GDS1
YPL022W	0	RAD1
YPL069C	0	BTS1
YPL113C	0	YPL113C
YPL116W	0	HOS3
YPL192C	0	PRM3
YPL196W	0	OXR1
YPL256C	0	CLN2
YPR022C	0	YPR022C
YPR030W	0	CSR2
YPR068C	0	HOS1
YPR093C	0	ASR1
YPR106W	0	ISR1
YPR140W	0	TAZ1
YPR152C	0	URN1
YPR174C	0	YPR174C
