ORF	cluster	gene_name
YNL227C	2	JJJ1
YNL230C	2	ELA1
YNL231C	2	PDR16
YNL253W	2	TEX1
YNL255C	2	GIS2
YNL270C	2	ALP1
YNL292W	2	PUS4
YNL297C	2	MON2
YNL325C	2	FIG4
YNR006W	2	VPS27
YNR072W	2	HXT17
YOL006C	2	TOP1
YOL041C	2	NOP12
YOL045W	2	PSK2
YOL054W	2	PSH1
YOL062C	2	APM4
YOL067C	2	RTG1
YOL068C	2	HST1
YOL080C	2	REX4
YOR001W	2	RRP6
YOR058C	2	ASE1
YOR124C	2	UBP2
YOR209C	2	NPT1
YOR231W	2	MKK1
YOR284W	2	HUA2
YOR321W	2	PMT3
YOR349W	2	CIN1
YOR355W	2	GDS1
YPL037C	2	EGD1
YPL046C	2	ELC1
YPL100W	2	ATG21
YPL115C	2	BEM3
YPL116W	2	HOS3
YPL140C	2	MKK2
YPL141C	2	FRK1
YPL155C	2	KIP2
YPL165C	2	SET6
YPL167C	2	REV3
YPL177C	2	CUP9
YPL192C	2	PRM3
YPL213W	2	LEA1
YPL241C	2	CIN2
YPL244C	2	HUT1
YPL253C	2	VIK1
YPL256C	2	CLN2
YPL269W	2	KAR9
YPR068C	2	HOS1
YPR167C	2	MET16
YPR173C	2	VPS4
YAL040C	1	CLN3
YAL051W	1	OAF1
YBL036C	1	YBL036C
YBL052C	1	SAS3
YBL066C	1	SEF1
YBL081W	1	YBL081W
YBR031W	1	RPL4A
YBR065C	1	ECM2
YBR108W	1	AIM3
YBR162C	1	TOS1
YBR162W-A	1	YSY6
YBR195C	1	MSI1
YBR212W	1	NGR1
YBR223C	1	TDP1
YBR272C	1	HSM3
YBR273C	1	UBX7
YBR275C	1	RIF1
YBR280C	1	SAF1
YBR288C	1	APM3
YCL014W	1	BUD3
YCL050C	1	APA1
YCR031C	1	RPS14A
YCR034W	1	ELO2
YCR067C	1	SED4
YCR082W	1	AHC2
YCR089W	1	FIG2
YDL025C	1	RTK1
YDL048C	1	STP4
YDL070W	1	BDF2
YDL076C	1	RXT3
YDL080C	1	THI3
YDL099W	1	BUG1
YDL125C	1	HNT1
YDL130W	1	RPP1B
YDL133C-A	1	RPL41B
YDL167C	1	NRP1
YDL170W	1	UGA3
YDL176W	1	YDL176W
YDL190C	1	UFD2
YDL213C	1	NOP6
YDL223C	1	HBT1
YDL224C	1	WHI4
YDL243C	1	AAD4
YDR059C	1	UBC5
YDR061W	1	YDR061W
YDR096W	1	GIS1
YDR099W	1	BMH2
YDR144C	1	MKC7
YDR155C	1	CPR1
YDR171W	1	HSP42
YDR221W	1	GTB1
YDR233C	1	RTN1
YDR266C	1	HEL2
YDR306C	1	YDR306C
YDR421W	1	ARO80
YDR423C	1	CAD1
YDR424C	1	DYN2
YDR496C	1	PUF6
YDR532C	1	KRE28
YER123W	1	YCK3
YER139C	1	RTR1
YER167W	1	BCK2
YER174C	1	GRX4
YFL011W	1	HXT10
YFR048W	1	RMD8
YGL014W	1	PUF4
YGL016W	1	KAP122
YGL028C	1	SCW11
YGL081W	1	YGL081W
YGL090W	1	LIF1
YGL110C	1	CUE3
YGL131C	1	SNT2
YGL141W	1	HUL5
YGL161C	1	YIP5
YGL196W	1	DSD1
YGL197W	1	MDS3
YGL228W	1	SHE10
YGL232W	1	TAN1
YGL242C	1	YGL242C
YGR003W	1	CUL3
YGR037C	1	ACB1
YGR054W	1	YGR054W
YGR085C	1	RPL11B
YGR109C	1	CLB6
YGR203W	1	YCH1
YGR214W	1	RPS0A
YGR223C	1	HSV2
YGR237C	1	YGR237C
YGR261C	1	APL6
YGR275W	1	RTT102
YHL002W	1	HSE1
YHR004C	1	NEM1
YHR158C	1	KEL1
YHR207C	1	SET5
YIL037C	1	PRM2
YIL110W	1	HPM1
YIL131C	1	FKH1
YIL139C	1	REV7
YIL153W	1	RRD1
YJL024C	1	APS3
YJL103C	1	GSM1
YJL138C	1	TIF2
YJR033C	1	RAV1
YJR052W	1	RAD7
YJR126C	1	VPS70
YKL005C	1	BYE1
YKL090W	1	CUE2
YKL121W	1	DGR2
YKL179C	1	COY1
YKL185W	1	ASH1
YKL206C	1	ADD66
YKR059W	1	TIF1
YKR065C	1	PAM17
YKR067W	1	GPT2
YKR074W	1	AIM29
YKR096W	1	ESL2
YKR100C	1	SKG1
YKR103W	1	NFT1
YLR083C	1	EMP70
YLR177W	1	YLR177W
YML017W	1	PSP2
YML055W	1	SPC2
YML059C	1	NTE1
YML072C	1	TCB3
YML100W	1	TSL1
YML108W	1	YML108W
YML112W	1	CTK3
YML123C	1	PHO84
YMR003W	1	AIM34
YMR016C	1	SOK2
YMR042W	1	ARG80
YMR065W	1	KAR5
YMR067C	1	UBX4
YMR073C	1	IRC21
YMR102C	1	YMR102C
YMR111C	1	YMR111C
YMR172W	1	HOT1
YMR199W	1	CLN1
YMR209C	1	YMR209C
YMR216C	1	SKY1
YMR230W	1	RPS10B
YMR247C	1	RKR1
YMR266W	1	RSN1
YMR280C	1	CAT8
YNL008C	1	ASI3
YNL030W	1	HHF2
YNL044W	1	YIP3
YNL053W	1	MSG5
YNL070W	1	TOM7
YNL082W	1	PMS1
YNL087W	1	TCB2
YNL107W	1	YAF9
YNR060W	1	FRE4
YNR065C	1	YNR065C
YOL027C	1	MDM38
YOL032W	1	OPI10
YOL061W	1	PRS5
YOL065C	1	INP54
YOL111C	1	MDY2
YOR047C	1	STD1
YOR061W	1	CKA2
YOR064C	1	YNG1
YOR078W	1	BUD21
YOR109W	1	INP53
YOR165W	1	SEY1
YOR178C	1	GAC1
YOR189W	1	IES4
YOR243C	1	PUS7
YOR342C	1	YOR342C
YOR346W	1	REV1
YOR371C	1	GPB1
YPL041C	1	MRX11
YPL119C	1	DBP1
YPL127C	1	HHO1
YPL195W	1	APL5
YPL196W	1	OXR1
YPL214C	1	THI6
YPL248C	1	GAL4
YPR022C	1	YPR022C
YPR063C	1	YPR063C
YPR129W	1	SCD6
YPR174C	1	YPR174C
YAL011W	0	SWC3
YBL072C	0	RPS8A
YBR107C	0	IML3
YBR135W	0	CKS1
YBR231C	0	SWC5
YCR033W	0	SNT1
YDR245W	0	MNN10
YDR254W	0	CHL4
YDR318W	0	MCM21
YDR334W	0	SWR1
YDR359C	0	EAF1
YDR392W	0	SPT3
YDR485C	0	VPS72
YER083C	0	GET2
YGL020C	0	GET1
YGL025C	0	PGD1
YGR092W	0	DBF2
YGR231C	0	PHB2
YHL023C	0	NPR3
YJR074W	0	MOG1
YJR135C	0	MCM22
YKL032C	0	IXR1
YKL074C	0	MUD2
YKL139W	0	CTK1
YKL212W	0	SAC1
YKR001C	0	VPS1
YLR055C	0	SPT8
YLR085C	0	ARP6
YLR182W	0	SWI6
YML028W	0	TSA1
YML041C	0	VPS71
YNL076W	0	MKS1
YNL236W	0	SIN4
YNR004W	0	SWM2
YOL012C	0	HTZ1
YOL081W	0	IRA2
YOL115W	0	PAP2
YOR297C	0	TIM18
YPL017C	0	IRC15
YPL018W	0	CTF19
YPL157W	0	TGS1
YPR024W	0	YME1
YPR046W	0	MCM16
YPR057W	0	BRR1
YPR135W	0	CTF4
