ORF	cluster	gene_name
YDR150W	transcription and mRNA processing_GO_4	NUM1
YDR221W	transcription and mRNA processing_GO_4	GTB1
YDR255C	transcription and mRNA processing_GO_4	RMD5
YDR294C	transcription and mRNA processing_GO_4	DPL1
YER089C	transcription and mRNA processing_GO_4	PTC2
YER177W	transcription and mRNA processing_GO_4	BMH1
YGR170W	transcription and mRNA processing_GO_4	PSD2
YGR178C	transcription and mRNA processing_GO_4	PBP1
YIL047C	transcription and mRNA processing_GO_4	SYG1
YIL128W	transcription and mRNA processing_GO_4	MET18
YJL092W	transcription and mRNA processing_GO_4	SRS2
YJL103C	transcription and mRNA processing_GO_4	GSM1
YJL138C	transcription and mRNA processing_GO_4	TIF2
YKL160W	transcription and mRNA processing_GO_4	ELF1
YLL001W	transcription and mRNA processing_GO_4	DNM1
YLL019C	transcription and mRNA processing_GO_4	KNS1
YLL043W	transcription and mRNA processing_GO_4	FPS1
YLR055C	transcription and mRNA processing_GO_4	SPT8
YLR113W	transcription and mRNA processing_GO_4	HOG1
YML048W	transcription and mRNA processing_GO_4	GSF2
YMR109W	transcription and mRNA processing_GO_4	MYO5
YMR272C	transcription and mRNA processing_GO_4	SCS7
YMR285C	transcription and mRNA processing_GO_4	NGL2
YNL016W	transcription and mRNA processing_GO_4	PUB1
YNL044W	transcription and mRNA processing_GO_4	YIP3
YNL053W	transcription and mRNA processing_GO_4	MSG5
YNL183C	transcription and mRNA processing_GO_4	NPR1
YNL199C	transcription and mRNA processing_GO_4	GCR2
YNL238W	transcription and mRNA processing_GO_4	KEX2
YOL111C	transcription and mRNA processing_GO_4	MDY2
YOR030W	transcription and mRNA processing_GO_4	DFG16
YOR171C	transcription and mRNA processing_GO_4	LCB4
YOR191W	transcription and mRNA processing_GO_4	ULS1
YOR298C-A	transcription and mRNA processing_GO_4	MBF1
YOR308C	transcription and mRNA processing_GO_4	SNU66
YPL055C	transcription and mRNA processing_GO_4	LGE1
YPL072W	transcription and mRNA processing_GO_4	UBP16
YPL172C	transcription and mRNA processing_GO_4	COX10
YBL101C	transcription and mRNA processing_GO_3	ECM21
YBR098W	transcription and mRNA processing_GO_3	MMS4
YBR288C	transcription and mRNA processing_GO_3	APM3
YCR036W	transcription and mRNA processing_GO_3	RBK1
YCR063W	transcription and mRNA processing_GO_3	BUD31
YDL006W	transcription and mRNA processing_GO_3	PTC1
YDL191W	transcription and mRNA processing_GO_3	RPL35A
YDR099W	transcription and mRNA processing_GO_3	BMH2
YDR121W	transcription and mRNA processing_GO_3	DPB4
YDR174W	transcription and mRNA processing_GO_3	HMO1
YDR245W	transcription and mRNA processing_GO_3	MNN10
YDR386W	transcription and mRNA processing_GO_3	MUS81
YEL003W	transcription and mRNA processing_GO_3	GIM4
YEL013W	transcription and mRNA processing_GO_3	VAC8
YGL029W	transcription and mRNA processing_GO_3	CGR1
YGR174C	transcription and mRNA processing_GO_3	CBP4
YIL038C	transcription and mRNA processing_GO_3	NOT3
YIL134W	transcription and mRNA processing_GO_3	FLX1
YKL149C	transcription and mRNA processing_GO_3	DBR1
YLL040C	transcription and mRNA processing_GO_3	VPS13
YMR068W	transcription and mRNA processing_GO_3	AVO2
YMR304W	transcription and mRNA processing_GO_3	UBP15
YNL227C	transcription and mRNA processing_GO_3	JJJ1
YNL278W	transcription and mRNA processing_GO_3	CAF120
YOL045W	transcription and mRNA processing_GO_3	PSK2
YOR140W	transcription and mRNA processing_GO_3	SFL1
YPL024W	transcription and mRNA processing_GO_3	RMI1
YPL174C	transcription and mRNA processing_GO_3	NIP100
YPL214C	transcription and mRNA processing_GO_3	THI6
YPL269W	transcription and mRNA processing_GO_3	KAR9
YPR164W	transcription and mRNA processing_GO_3	MMS1
YAL013W	transcription and mRNA processing_GO_2	DEP1
YBL011W	transcription and mRNA processing_GO_2	SCT1
YBL082C	transcription and mRNA processing_GO_2	ALG3
YBR290W	transcription and mRNA processing_GO_2	BSD2
YCL029C	transcription and mRNA processing_GO_2	BIK1
YCR027C	transcription and mRNA processing_GO_2	RHB1
YCR044C	transcription and mRNA processing_GO_2	PER1
YCR053W	transcription and mRNA processing_GO_2	THR4
YDL089W	transcription and mRNA processing_GO_2	NUR1
YDL130W	transcription and mRNA processing_GO_2	RPP1B
YDR125C	transcription and mRNA processing_GO_2	ECM18
YDR156W	transcription and mRNA processing_GO_2	RPA14
YDR159W	transcription and mRNA processing_GO_2	SAC3
YDR334W	transcription and mRNA processing_GO_2	SWR1
YDR372C	transcription and mRNA processing_GO_2	VPS74
YDR422C	transcription and mRNA processing_GO_2	SIP1
YDR424C	transcription and mRNA processing_GO_2	DYN2
YER174C	transcription and mRNA processing_GO_2	GRX4
YGL003C	transcription and mRNA processing_GO_2	CDH1
YGL005C	transcription and mRNA processing_GO_2	COG7
YGL035C	transcription and mRNA processing_GO_2	MIG1
YGL049C	transcription and mRNA processing_GO_2	TIF4632
YGL124C	transcription and mRNA processing_GO_2	MON1
YGL151W	transcription and mRNA processing_GO_2	NUT1
YGL173C	transcription and mRNA processing_GO_2	XRN1
YGL194C	transcription and mRNA processing_GO_2	HOS2
YGR208W	transcription and mRNA processing_GO_2	SER2
YHR004C	transcription and mRNA processing_GO_2	NEM1
YIL084C	transcription and mRNA processing_GO_2	SDS3
YJL082W	transcription and mRNA processing_GO_2	IML2
YJL154C	transcription and mRNA processing_GO_2	VPS35
YJL176C	transcription and mRNA processing_GO_2	SWI3
YJR010C-A	transcription and mRNA processing_GO_2	SPC1
YJR043C	transcription and mRNA processing_GO_2	POL32
YKL110C	transcription and mRNA processing_GO_2	KTI12
YKL205W	transcription and mRNA processing_GO_2	LOS1
YKR054C	transcription and mRNA processing_GO_2	DYN1
YLR083C	transcription and mRNA processing_GO_2	EMP70
YLR089C	transcription and mRNA processing_GO_2	ALT1
YLR102C	transcription and mRNA processing_GO_2	APC9
YLR180W	transcription and mRNA processing_GO_2	SAM1
YML041C	transcription and mRNA processing_GO_2	VPS71
YML123C	transcription and mRNA processing_GO_2	PHO84
YMR116C	transcription and mRNA processing_GO_2	ASC1
YNL199C	transcription and mRNA processing_GO_2	GCR2
YNR031C	transcription and mRNA processing_GO_2	SSK2
YNR032W	transcription and mRNA processing_GO_2	PPG1
YNR041C	transcription and mRNA processing_GO_2	COQ2
YOL068C	transcription and mRNA processing_GO_2	HST1
YOR002W	transcription and mRNA processing_GO_2	ALG6
YOR006C	transcription and mRNA processing_GO_2	TSR3
YOR026W	transcription and mRNA processing_GO_2	BUB3
YOR089C	transcription and mRNA processing_GO_2	VPS21
YOR101W	transcription and mRNA processing_GO_2	RAS1
YOR113W	transcription and mRNA processing_GO_2	AZF1
YOR265W	transcription and mRNA processing_GO_2	RBL2
YOR327C	transcription and mRNA processing_GO_2	SNC2
YPL090C	transcription and mRNA processing_GO_2	RPS6A
YPL116W	transcription and mRNA processing_GO_2	HOS3
YPL195W	transcription and mRNA processing_GO_2	APL5
YPR120C	transcription and mRNA processing_GO_2	CLB5
YBR015C	transcription and mRNA processing_GO_1	MNN2
YBR022W	transcription and mRNA processing_GO_1	POA1
YBR031W	transcription and mRNA processing_GO_1	RPL4A
YBR126C	transcription and mRNA processing_GO_1	TPS1
YCR020C	transcription and mRNA processing_GO_1	PET18
YCR027C	transcription and mRNA processing_GO_1	RHB1
YCR028C-A	transcription and mRNA processing_GO_1	RIM1
YDL002C	transcription and mRNA processing_GO_1	NHP10
YDL048C	transcription and mRNA processing_GO_1	STP4
YDL052C	transcription and mRNA processing_GO_1	SLC1
YDL083C	transcription and mRNA processing_GO_1	RPS16B
YDL099W	transcription and mRNA processing_GO_1	BUG1
YDR049W	transcription and mRNA processing_GO_1	VMS1
YDR076W	transcription and mRNA processing_GO_1	RAD55
YDR294C	transcription and mRNA processing_GO_1	DPL1
YDR310C	transcription and mRNA processing_GO_1	SUM1
YER123W	transcription and mRNA processing_GO_1	YCK3
YER177W	transcription and mRNA processing_GO_1	BMH1
YFL018C	transcription and mRNA processing_GO_1	LPD1
YFL049W	transcription and mRNA processing_GO_1	SWP82
YGL003C	transcription and mRNA processing_GO_1	CDH1
YGL031C	transcription and mRNA processing_GO_1	RPL24A
YGL124C	transcription and mRNA processing_GO_1	MON1
YGL153W	transcription and mRNA processing_GO_1	PEX14
YGR056W	transcription and mRNA processing_GO_1	RSC1
YGR202C	transcription and mRNA processing_GO_1	PCT1
YHL003C	transcription and mRNA processing_GO_1	LAG1
YHR001W-A	transcription and mRNA processing_GO_1	QCR10
YHR034C	transcription and mRNA processing_GO_1	PIH1
YIL076W	transcription and mRNA processing_GO_1	SEC28
YJL030W	transcription and mRNA processing_GO_1	MAD2
YJL140W	transcription and mRNA processing_GO_1	RPB4
YJL168C	transcription and mRNA processing_GO_1	SET2
YJR117W	transcription and mRNA processing_GO_1	STE24
YKL068W	transcription and mRNA processing_GO_1	NUP100
YKL139W	transcription and mRNA processing_GO_1	CTK1
YKL208W	transcription and mRNA processing_GO_1	CBT1
YKR001C	transcription and mRNA processing_GO_1	VPS1
YKR054C	transcription and mRNA processing_GO_1	DYN1
YLL049W	transcription and mRNA processing_GO_1	LDB18
YLR018C	transcription and mRNA processing_GO_1	POM34
YLR450W	transcription and mRNA processing_GO_1	HMG2
YML041C	transcription and mRNA processing_GO_1	VPS71
YML103C	transcription and mRNA processing_GO_1	NUP188
YMR038C	transcription and mRNA processing_GO_1	CCS1
YMR048W	transcription and mRNA processing_GO_1	CSM3
YMR127C	transcription and mRNA processing_GO_1	SAS2
YMR219W	transcription and mRNA processing_GO_1	ESC1
YMR247C	transcription and mRNA processing_GO_1	RKR1
YMR269W	transcription and mRNA processing_GO_1	TMA23
YMR280C	transcription and mRNA processing_GO_1	CAT8
YNL076W	transcription and mRNA processing_GO_1	MKS1
YNL153C	transcription and mRNA processing_GO_1	GIM3
YNL224C	transcription and mRNA processing_GO_1	SQS1
YNL298W	transcription and mRNA processing_GO_1	CLA4
YNR032W	transcription and mRNA processing_GO_1	PPG1
YOL116W	transcription and mRNA processing_GO_1	MSN1
YOR034C	transcription and mRNA processing_GO_1	AKR2
YOR061W	transcription and mRNA processing_GO_1	CKA2
YOR064C	transcription and mRNA processing_GO_1	YNG1
YOR106W	transcription and mRNA processing_GO_1	VAM3
YPL139C	transcription and mRNA processing_GO_1	UME1
YPL239W	transcription and mRNA processing_GO_1	YAR1
YPL253C	transcription and mRNA processing_GO_1	VIK1
YPR032W	transcription and mRNA processing_GO_1	SRO7
YPR069C	transcription and mRNA processing_GO_1	SPE3
YPR119W	transcription and mRNA processing_GO_1	CLB2
YBL021C	Golgi and ER_GO_4	HAP3
YBL072C	Golgi and ER_GO_4	RPS8A
YBR126C	Golgi and ER_GO_4	TPS1
YBR215W	Golgi and ER_GO_4	HPC2
YDL013W	Golgi and ER_GO_4	SLX5
YDL061C	Golgi and ER_GO_4	RPS29B
YDL134C	Golgi and ER_GO_4	PPH21
YDL170W	Golgi and ER_GO_4	UGA3
YDR069C	Golgi and ER_GO_4	DOA4
YDR173C	Golgi and ER_GO_4	ARG82
YDR225W	Golgi and ER_GO_4	HTA1
YDR332W	Golgi and ER_GO_4	IRC3
YDR424C	Golgi and ER_GO_4	DYN2
YDR512C	Golgi and ER_GO_4	EMI1
YEL031W	Golgi and ER_GO_4	SPF1
YER016W	Golgi and ER_GO_4	BIM1
YER019W	Golgi and ER_GO_4	ISC1
YER111C	Golgi and ER_GO_4	SWI4
YGL216W	Golgi and ER_GO_4	KIP3
YGR019W	Golgi and ER_GO_4	UGA1
YGR058W	Golgi and ER_GO_4	PEF1
YGR229C	Golgi and ER_GO_4	SMI1
YHR006W	Golgi and ER_GO_4	STP2
YIL052C	Golgi and ER_GO_4	RPL34B
YIL112W	Golgi and ER_GO_4	HOS4
YIR033W	Golgi and ER_GO_4	MGA2
YJL136C	Golgi and ER_GO_4	RPS21B
YJL157C	Golgi and ER_GO_4	FAR1
YJL183W	Golgi and ER_GO_4	MNN11
YJR082C	Golgi and ER_GO_4	EAF6
YKL020C	Golgi and ER_GO_4	SPT23
YKL179C	Golgi and ER_GO_4	COY1
YKR065C	Golgi and ER_GO_4	PAM17
YLL001W	Golgi and ER_GO_4	DNM1
YLR083C	Golgi and ER_GO_4	EMP70
YLR426W	Golgi and ER_GO_4	TDA5
YML063W	Golgi and ER_GO_4	RPS1B
YMR068W	Golgi and ER_GO_4	AVO2
YMR216C	Golgi and ER_GO_4	SKY1
YMR223W	Golgi and ER_GO_4	UBP8
YNL027W	Golgi and ER_GO_4	CRZ1
YNL116W	Golgi and ER_GO_4	DMA2
YNL199C	Golgi and ER_GO_4	GCR2
YNL255C	Golgi and ER_GO_4	GIS2
YNL288W	Golgi and ER_GO_4	CAF40
YNL323W	Golgi and ER_GO_4	LEM3
YNR004W	Golgi and ER_GO_4	SWM2
YOR058C	Golgi and ER_GO_4	ASE1
YOR067C	Golgi and ER_GO_4	ALG8
YOR083W	Golgi and ER_GO_4	WHI5
YOR112W	Golgi and ER_GO_4	CEX1
YPL001W	Golgi and ER_GO_4	HAT1
YPL183C	Golgi and ER_GO_4	RTT10
YPR018W	Golgi and ER_GO_4	RLF2
YPR045C	Golgi and ER_GO_4	THP3
YAL002W	Golgi and ER_GO_3	VPS8
YAL024C	Golgi and ER_GO_3	LTE1
YAL048C	Golgi and ER_GO_3	GEM1
YBL021C	Golgi and ER_GO_3	HAP3
YCL010C	Golgi and ER_GO_3	SGF29
YCL016C	Golgi and ER_GO_3	DCC1
YCR020C	Golgi and ER_GO_3	PET18
YDL226C	Golgi and ER_GO_3	GCS1
YDR159W	Golgi and ER_GO_3	SAC3
YDR313C	Golgi and ER_GO_3	PIB1
YDR318W	Golgi and ER_GO_3	MCM21
YDR334W	Golgi and ER_GO_3	SWR1
YDR392W	Golgi and ER_GO_3	SPT3
YER061C	Golgi and ER_GO_3	CEM1
YER151C	Golgi and ER_GO_3	UBP3
YFR036W	Golgi and ER_GO_3	CDC26
YGL003C	Golgi and ER_GO_3	CDH1
YGR188C	Golgi and ER_GO_3	BUB1
YHR001W-A	Golgi and ER_GO_3	QCR10
YHR012W	Golgi and ER_GO_3	VPS29
YHR181W	Golgi and ER_GO_3	SVP26
YIL008W	Golgi and ER_GO_3	URM1
YJL053W	Golgi and ER_GO_3	PEP8
YJR066W	Golgi and ER_GO_3	TOR1
YJR139C	Golgi and ER_GO_3	HOM6
YKL074C	Golgi and ER_GO_3	MUD2
YLR095C	Golgi and ER_GO_3	IOC2
YML097C	Golgi and ER_GO_3	VPS9
YML103C	Golgi and ER_GO_3	NUP188
YMR016C	Golgi and ER_GO_3	SOK2
YMR042W	Golgi and ER_GO_3	ARG80
YMR109W	Golgi and ER_GO_3	MYO5
YMR153W	Golgi and ER_GO_3	NUP53
YMR274C	Golgi and ER_GO_3	RCE1
YMR282C	Golgi and ER_GO_3	AEP2
YNL154C	Golgi and ER_GO_3	YCK2
YNR030W	Golgi and ER_GO_3	ALG12
YNR051C	Golgi and ER_GO_3	BRE5
YOL064C	Golgi and ER_GO_3	MET22
YOR014W	Golgi and ER_GO_3	RTS1
YOR067C	Golgi and ER_GO_3	ALG8
YOR184W	Golgi and ER_GO_3	SER1
YOR233W	Golgi and ER_GO_3	KIN4
YPL018W	Golgi and ER_GO_3	CTF19
YPR023C	Golgi and ER_GO_3	EAF3
YPR135W	Golgi and ER_GO_3	CTF4
YAL013W	Golgi and ER_GO_2	DEP1
YBL087C	Golgi and ER_GO_2	RPL23A
YBR073W	Golgi and ER_GO_2	RDH54
YCL001W	Golgi and ER_GO_2	RER1
YCR031C	Golgi and ER_GO_2	RPS14A
YDR155C	Golgi and ER_GO_2	CPR1
YDR318W	Golgi and ER_GO_2	MCM21
YDR335W	Golgi and ER_GO_2	MSN5
YGL133W	Golgi and ER_GO_2	ITC1
YGL203C	Golgi and ER_GO_2	KEX1
YGR097W	Golgi and ER_GO_2	ASK10
YGR188C	Golgi and ER_GO_2	BUB1
YHL003C	Golgi and ER_GO_2	LAG1
YHR178W	Golgi and ER_GO_2	STB5
YIL112W	Golgi and ER_GO_2	HOS4
YIL134W	Golgi and ER_GO_2	FLX1
YJR059W	Golgi and ER_GO_2	PTK2
YKL007W	Golgi and ER_GO_2	CAP1
YKR007W	Golgi and ER_GO_2	MEH1
YKR042W	Golgi and ER_GO_2	UTH1
YKR048C	Golgi and ER_GO_2	NAP1
YML012W	Golgi and ER_GO_2	ERV25
YML041C	Golgi and ER_GO_2	VPS71
YML121W	Golgi and ER_GO_2	GTR1
YMR068W	Golgi and ER_GO_2	AVO2
YMR127C	Golgi and ER_GO_2	SAS2
YMR153W	Golgi and ER_GO_2	NUP53
YNL299W	Golgi and ER_GO_2	TRF5
YNR010W	Golgi and ER_GO_2	CSE2
YNR030W	Golgi and ER_GO_2	ALG12
YOL041C	Golgi and ER_GO_2	NOP12
YOL093W	Golgi and ER_GO_2	TRM10
YOR035C	Golgi and ER_GO_2	SHE4
YOR083W	Golgi and ER_GO_2	WHI5
YOR195W	Golgi and ER_GO_2	SLK19
YPL017C	Golgi and ER_GO_2	IRC15
YAL020C	Golgi and ER_GO_1	ATS1
YBL072C	Golgi and ER_GO_1	RPS8A
YBR162C	Golgi and ER_GO_1	TOS1
YBR215W	Golgi and ER_GO_1	HPC2
YBR274W	Golgi and ER_GO_1	CHK1
YDL095W	Golgi and ER_GO_1	PMT1
YDL115C	Golgi and ER_GO_1	IWR1
YDR074W	Golgi and ER_GO_1	TPS2
YDR076W	Golgi and ER_GO_1	RAD55
YDR125C	Golgi and ER_GO_1	ECM18
YDR255C	Golgi and ER_GO_1	RMD5
YDR276C	Golgi and ER_GO_1	PMP3
YER129W	Golgi and ER_GO_1	SAK1
YFL003C	Golgi and ER_GO_1	MSH4
YFL025C	Golgi and ER_GO_1	BST1
YGL151W	Golgi and ER_GO_1	NUT1
YGL212W	Golgi and ER_GO_1	VAM7
YGL253W	Golgi and ER_GO_1	HXK2
YGR184C	Golgi and ER_GO_1	UBR1
YHR041C	Golgi and ER_GO_1	SRB2
YHR082C	Golgi and ER_GO_1	KSP1
YIL035C	Golgi and ER_GO_1	CKA1
YJL029C	Golgi and ER_GO_1	VPS53
YJR053W	Golgi and ER_GO_1	BFA1
YJR070C	Golgi and ER_GO_1	LIA1
YLR429W	Golgi and ER_GO_1	CRN1
YMR216C	Golgi and ER_GO_1	SKY1
YMR266W	Golgi and ER_GO_1	RSN1
YMR307W	Golgi and ER_GO_1	GAS1
YNL079C	Golgi and ER_GO_1	TPM1
YOL001W	Golgi and ER_GO_1	PHO80
YOR127W	Golgi and ER_GO_1	RGA1
YOR330C	Golgi and ER_GO_1	MIP1
YPL226W	Golgi and ER_GO_1	NEW1
YAL023C	peroxisome_GO_0	PMT2
YAL051W	peroxisome_GO_0	OAF1
YAR014C	peroxisome_GO_0	BUD14
YBL024W	peroxisome_GO_0	NCL1
YBR009C	peroxisome_GO_0	HHF1
YBR126C	peroxisome_GO_0	TPS1
YBR181C	peroxisome_GO_0	RPS6B
YBR221C	peroxisome_GO_0	PDB1
YCR008W	peroxisome_GO_0	SAT4
YCR028C-A	peroxisome_GO_0	RIM1
YCR031C	peroxisome_GO_0	RPS14A
YDR049W	peroxisome_GO_0	VMS1
YDR310C	peroxisome_GO_0	SUM1
YEL060C	peroxisome_GO_0	PRB1
YER089C	peroxisome_GO_0	PTC2
YER166W	peroxisome_GO_0	DNF1
YFL003C	peroxisome_GO_0	MSH4
YGL127C	peroxisome_GO_0	SOH1
YGL163C	peroxisome_GO_0	RAD54
YGL174W	peroxisome_GO_0	BUD13
YGR229C	peroxisome_GO_0	SMI1
YHR067W	peroxisome_GO_0	HTD2
YHR187W	peroxisome_GO_0	IKI1
YIL128W	peroxisome_GO_0	MET18
YIL131C	peroxisome_GO_0	FKH1
YIR002C	peroxisome_GO_0	MPH1
YJL103C	peroxisome_GO_0	GSM1
YJL117W	peroxisome_GO_0	PHO86
YJR140C	peroxisome_GO_0	HIR3
YKL074C	peroxisome_GO_0	MUD2
YKL079W	peroxisome_GO_0	SMY1
YKL081W	peroxisome_GO_0	TEF4
YKL205W	peroxisome_GO_0	LOS1
YKR030W	peroxisome_GO_0	GMH1
YKR054C	peroxisome_GO_0	DYN1
YKR095W	peroxisome_GO_0	MLP1
YKR100C	peroxisome_GO_0	SKG1
YLL045C	peroxisome_GO_0	RPL8B
YLR095C	peroxisome_GO_0	IOC2
YML035C	peroxisome_GO_0	AMD1
YML123C	peroxisome_GO_0	PHO84
YMR070W	peroxisome_GO_0	MOT3
YMR274C	peroxisome_GO_0	RCE1
YMR294W	peroxisome_GO_0	JNM1
YNL021W	peroxisome_GO_0	HDA1
YNL041C	peroxisome_GO_0	COG6
YOR016C	peroxisome_GO_0	ERP4
YOR101W	peroxisome_GO_0	RAS1
YPL069C	peroxisome_GO_0	BTS1
YPL089C	peroxisome_GO_0	RLM1
YAL007C	vacuole_GO_1	ERP2
YAL042W	vacuole_GO_1	ERV46
YAL048C	vacuole_GO_1	GEM1
YAR018C	vacuole_GO_1	KIN3
YBL027W	vacuole_GO_1	RPL19B
YBL051C	vacuole_GO_1	PIN4
YBL078C	vacuole_GO_1	ATG8
YBL085W	vacuole_GO_1	BOI1
YBR009C	vacuole_GO_1	HHF1
YBR103W	vacuole_GO_1	SIF2
YBR126C	vacuole_GO_1	TPS1
YBR245C	vacuole_GO_1	ISW1
YCR028C-A	vacuole_GO_1	RIM1
YDL088C	vacuole_GO_1	ASM4
YDL125C	vacuole_GO_1	HNT1
YDL135C	vacuole_GO_1	RDI1
YDR049W	vacuole_GO_1	VMS1
YDR073W	vacuole_GO_1	SNF11
YDR146C	vacuole_GO_1	SWI5
YDR176W	vacuole_GO_1	NGG1
YDR183W	vacuole_GO_1	PLP1
YDR225W	vacuole_GO_1	HTA1
YDR363W-A	vacuole_GO_1	SEM1
YDR378C	vacuole_GO_1	LSM6
YDR393W	vacuole_GO_1	SHE9
YDR440W	vacuole_GO_1	DOT1
YDR512C	vacuole_GO_1	EMI1
YEL047C	vacuole_GO_1	FRD1
YER020W	vacuole_GO_1	GPA2
YER068W	vacuole_GO_1	MOT2
YER083C	vacuole_GO_1	GET2
YFR009W	vacuole_GO_1	GCN20
YFR040W	vacuole_GO_1	SAP155
YGL054C	vacuole_GO_1	ERV14
YGL194C	vacuole_GO_1	HOS2
YGL211W	vacuole_GO_1	NCS6
YGL228W	vacuole_GO_1	SHE10
YGL244W	vacuole_GO_1	RTF1
YGR056W	vacuole_GO_1	RSC1
YGR078C	vacuole_GO_1	PAC10
YGR085C	vacuole_GO_1	RPL11B
YGR122W	vacuole_GO_1	YGR122W
YGR133W	vacuole_GO_1	PEX4
YHR077C	vacuole_GO_1	NMD2
YHR114W	vacuole_GO_1	BZZ1
YHR189W	vacuole_GO_1	PTH1
YIL131C	vacuole_GO_1	FKH1
