ORF	cluster	gene_name
YLL043W	ribosome_GO_1	FPS1
YLR039C	ribosome_GO_1	RIC1
YLR089C	ribosome_GO_1	ALT1
YLR426W	ribosome_GO_1	TDA5
YLR435W	ribosome_GO_1	TSR2
YML012W	ribosome_GO_1	ERV25
YML047C	ribosome_GO_1	PRM6
YML062C	ribosome_GO_1	MFT1
YMR016C	ribosome_GO_1	SOK2
YMR042W	ribosome_GO_1	ARG80
YMR052W	ribosome_GO_1	FAR3
YMR179W	ribosome_GO_1	SPT21
YMR269W	ribosome_GO_1	TMA23
YMR294W	ribosome_GO_1	JNM1
YNL025C	ribosome_GO_1	SSN8
YNL044W	ribosome_GO_1	YIP3
YNL201C	ribosome_GO_1	PSY2
YNL246W	ribosome_GO_1	VPS75
YNL288W	ribosome_GO_1	CAF40
YNL315C	ribosome_GO_1	ATP11
YNL322C	ribosome_GO_1	KRE1
YNR004W	ribosome_GO_1	SWM2
YOL081W	ribosome_GO_1	IRA2
YOL093W	ribosome_GO_1	TRM10
YOR026W	ribosome_GO_1	BUB3
YOR058C	ribosome_GO_1	ASE1
YOR068C	ribosome_GO_1	VAM10
YOR070C	ribosome_GO_1	GYP1
YOR109W	ribosome_GO_1	INP53
YOR233W	ribosome_GO_1	KIN4
YOR322C	ribosome_GO_1	LDB19
YOR327C	ribosome_GO_1	SNC2
YPL018W	ribosome_GO_1	CTF19
YPL138C	ribosome_GO_1	SPP1
YPL161C	ribosome_GO_1	BEM4
YPL172C	ribosome_GO_1	COX10
YPR045C	ribosome_GO_1	THP3
YBR009C	transcription and mRNA processing_GO_5	HHF1
YBR095C	transcription and mRNA processing_GO_5	RXT2
YBR221C	transcription and mRNA processing_GO_5	PDB1
YCR009C	transcription and mRNA processing_GO_5	RVS161
YDL048C	transcription and mRNA processing_GO_5	STP4
YDL056W	transcription and mRNA processing_GO_5	MBP1
YDL065C	transcription and mRNA processing_GO_5	PEX19
YDR074W	transcription and mRNA processing_GO_5	TPS2
YDR532C	transcription and mRNA processing_GO_5	KRE28
YEL043W	transcription and mRNA processing_GO_5	YEL043W
YER167W	transcription and mRNA processing_GO_5	BCK2
YFL023W	transcription and mRNA processing_GO_5	BUD27
YFR009W	transcription and mRNA processing_GO_5	GCN20
YGL014W	transcription and mRNA processing_GO_5	PUF4
YGL029W	transcription and mRNA processing_GO_5	CGR1
YGL049C	transcription and mRNA processing_GO_5	TIF4632
YGL115W	transcription and mRNA processing_GO_5	SNF4
YGL163C	transcription and mRNA processing_GO_5	RAD54
YGR252W	transcription and mRNA processing_GO_5	GCN5
YHR181W	transcription and mRNA processing_GO_5	SVP26
YIL076W	transcription and mRNA processing_GO_5	SEC28
YIL128W	transcription and mRNA processing_GO_5	MET18
YJL024C	transcription and mRNA processing_GO_5	APS3
YJL210W	transcription and mRNA processing_GO_5	PEX2
YJR139C	transcription and mRNA processing_GO_5	HOM6
YLL002W	transcription and mRNA processing_GO_5	RTT109
YLL049W	transcription and mRNA processing_GO_5	LDB18
YLR055C	transcription and mRNA processing_GO_5	SPT8
YLR102C	transcription and mRNA processing_GO_5	APC9
YMR015C	transcription and mRNA processing_GO_5	ERG5
YMR129W	transcription and mRNA processing_GO_5	POM152
YMR224C	transcription and mRNA processing_GO_5	MRE11
YNL106C	transcription and mRNA processing_GO_5	INP52
YNL246W	transcription and mRNA processing_GO_5	VPS75
YNL323W	transcription and mRNA processing_GO_5	LEM3
YNR004W	transcription and mRNA processing_GO_5	SWM2
YOR132W	transcription and mRNA processing_GO_5	VPS17
YPL017C	transcription and mRNA processing_GO_5	IRC15
YPL138C	transcription and mRNA processing_GO_5	SPP1
YPL253C	transcription and mRNA processing_GO_5	VIK1
YAL024C	transcription and mRNA processing_GO_4	LTE1
YBL027W	transcription and mRNA processing_GO_4	RPL19B
YBL087C	transcription and mRNA processing_GO_4	RPL23A
YBR195C	transcription and mRNA processing_GO_4	MSI1
YBR221C	transcription and mRNA processing_GO_4	PDB1
YCR027C	transcription and mRNA processing_GO_4	RHB1
YCR082W	transcription and mRNA processing_GO_4	AHC2
YDL142C	transcription and mRNA processing_GO_4	CRD1
YDR025W	transcription and mRNA processing_GO_4	RPS11A
YDR080W	transcription and mRNA processing_GO_4	VPS41
YDR125C	transcription and mRNA processing_GO_4	ECM18
YDR150W	transcription and mRNA processing_GO_4	NUM1
YDR217C	transcription and mRNA processing_GO_4	RAD9
YFL007W	transcription and mRNA processing_GO_4	BLM10
YFL013C	transcription and mRNA processing_GO_4	IES1
YFR040W	transcription and mRNA processing_GO_4	SAP155
YGL195W	transcription and mRNA processing_GO_4	GCN1
YGL226C-A	transcription and mRNA processing_GO_4	OST5
YGR019W	transcription and mRNA processing_GO_4	UGA1
YIL040W	transcription and mRNA processing_GO_4	APQ12
YJL103C	transcription and mRNA processing_GO_4	GSM1
YJR010C-A	transcription and mRNA processing_GO_4	SPC1
YJR082C	transcription and mRNA processing_GO_4	EAF6
YKR077W	transcription and mRNA processing_GO_4	MSA2
YKR095W	transcription and mRNA processing_GO_4	MLP1
YLR056W	transcription and mRNA processing_GO_4	ERG3
YLR110C	transcription and mRNA processing_GO_4	CCW12
YML097C	transcription and mRNA processing_GO_4	VPS9
YMR092C	transcription and mRNA processing_GO_4	AIP1
YMR272C	transcription and mRNA processing_GO_4	SCS7
YMR294W	transcription and mRNA processing_GO_4	JNM1
YNL218W	transcription and mRNA processing_GO_4	MGS1
YNL297C	transcription and mRNA processing_GO_4	MON2
YOL006C	transcription and mRNA processing_GO_4	TOP1
YOL081W	transcription and mRNA processing_GO_4	IRA2
YOR078W	transcription and mRNA processing_GO_4	BUD21
YOR304W	transcription and mRNA processing_GO_4	ISW2
YOR330C	transcription and mRNA processing_GO_4	MIP1
YOR358W	transcription and mRNA processing_GO_4	HAP5
YPL115C	transcription and mRNA processing_GO_4	BEM3
YPL214C	transcription and mRNA processing_GO_4	THI6
YPL226W	transcription and mRNA processing_GO_4	NEW1
YPL227C	transcription and mRNA processing_GO_4	ALG5
YPL239W	transcription and mRNA processing_GO_4	YAR1
YPL254W	transcription and mRNA processing_GO_4	HFI1
YAL042W	transcription and mRNA processing_GO_3	ERV46
YBL027W	transcription and mRNA processing_GO_3	RPL19B
YBL061C	transcription and mRNA processing_GO_3	SKT5
YBR126C	transcription and mRNA processing_GO_3	TPS1
YBR215W	transcription and mRNA processing_GO_3	HPC2
YBR229C	transcription and mRNA processing_GO_3	ROT2
YCL010C	transcription and mRNA processing_GO_3	SGF29
YCR082W	transcription and mRNA processing_GO_3	AHC2
YDL115C	transcription and mRNA processing_GO_3	IWR1
YDR293C	transcription and mRNA processing_GO_3	SSD1
YDR378C	transcription and mRNA processing_GO_3	LSM6
YDR424C	transcription and mRNA processing_GO_3	DYN2
YFL003C	transcription and mRNA processing_GO_3	MSH4
YFL025C	transcription and mRNA processing_GO_3	BST1
YFL031W	transcription and mRNA processing_GO_3	HAC1
YGL203C	transcription and mRNA processing_GO_3	KEX1
YGR184C	transcription and mRNA processing_GO_3	UBR1
YHL003C	transcription and mRNA processing_GO_3	LAG1
YIR005W	transcription and mRNA processing_GO_3	IST3
YJL030W	transcription and mRNA processing_GO_3	MAD2
YJL136C	transcription and mRNA processing_GO_3	RPS21B
YKL079W	transcription and mRNA processing_GO_3	SMY1
YKL081W	transcription and mRNA processing_GO_3	TEF4
YLR085C	transcription and mRNA processing_GO_3	ARP6
YML112W	transcription and mRNA processing_GO_3	CTK3
YMR080C	transcription and mRNA processing_GO_3	NAM7
YMR198W	transcription and mRNA processing_GO_3	CIK1
YMR307W	transcription and mRNA processing_GO_3	GAS1
YNL087W	transcription and mRNA processing_GO_3	TCB2
YNL147W	transcription and mRNA processing_GO_3	LSM7
YOL012C	transcription and mRNA processing_GO_3	HTZ1
YOL018C	transcription and mRNA processing_GO_3	TLG2
YOR030W	transcription and mRNA processing_GO_3	DFG16
YOR035C	transcription and mRNA processing_GO_3	SHE4
YOR184W	transcription and mRNA processing_GO_3	SER1
YOR346W	transcription and mRNA processing_GO_3	REV1
YOR355W	transcription and mRNA processing_GO_3	GDS1
YPL086C	transcription and mRNA processing_GO_3	ELP3
YPL115C	transcription and mRNA processing_GO_3	BEM3
YPL213W	transcription and mRNA processing_GO_3	LEA1
YBL027W	transcription and mRNA processing_GO_2	RPL19B
YBL058W	transcription and mRNA processing_GO_2	SHP1
YCL061C	transcription and mRNA processing_GO_2	MRC1
YCR028C-A	transcription and mRNA processing_GO_2	RIM1
YDL006W	transcription and mRNA processing_GO_2	PTC1
YDL082W	transcription and mRNA processing_GO_2	RPL13A
YDL088C	transcription and mRNA processing_GO_2	ASM4
YDL099W	transcription and mRNA processing_GO_2	BUG1
YDL136W	transcription and mRNA processing_GO_2	RPL35B
YDR009W	transcription and mRNA processing_GO_2	GAL3
YDR075W	transcription and mRNA processing_GO_2	PPH3
YDR128W	transcription and mRNA processing_GO_2	MTC5
YDR332W	transcription and mRNA processing_GO_2	IRC3
YDR393W	transcription and mRNA processing_GO_2	SHE9
YDR409W	transcription and mRNA processing_GO_2	SIZ1
YEL015W	transcription and mRNA processing_GO_2	EDC3
YER149C	transcription and mRNA processing_GO_2	PEA2
YGL127C	transcription and mRNA processing_GO_2	SOH1
YGL147C	transcription and mRNA processing_GO_2	RPL9A
YGL211W	transcription and mRNA processing_GO_2	NCS6
YJL139C	transcription and mRNA processing_GO_2	YUR1
YJR140C	transcription and mRNA processing_GO_2	HIR3
YKR048C	transcription and mRNA processing_GO_2	NAP1
YLR180W	transcription and mRNA processing_GO_2	SAM1
YML107C	transcription and mRNA processing_GO_2	PML39
YML128C	transcription and mRNA processing_GO_2	MSC1
YMR224C	transcription and mRNA processing_GO_2	MRE11
YMR282C	transcription and mRNA processing_GO_2	AEP2
YNL037C	transcription and mRNA processing_GO_2	IDH1
YNL076W	transcription and mRNA processing_GO_2	MKS1
YNL298W	transcription and mRNA processing_GO_2	CLA4
YNR051C	transcription and mRNA processing_GO_2	BRE5
YOR006C	transcription and mRNA processing_GO_2	TSR3
YOR027W	transcription and mRNA processing_GO_2	STI1
YOR035C	transcription and mRNA processing_GO_2	SHE4
YOR101W	transcription and mRNA processing_GO_2	RAS1
YOR265W	transcription and mRNA processing_GO_2	RBL2
YPL022W	transcription and mRNA processing_GO_2	RAD1
YPL158C	transcription and mRNA processing_GO_2	AIM44
YPR134W	transcription and mRNA processing_GO_2	MSS18
YBL017C	transcription and mRNA processing_GO_1	PEP1
YBL079W	transcription and mRNA processing_GO_1	NUP170
YBR073W	transcription and mRNA processing_GO_1	RDH54
YBR231C	transcription and mRNA processing_GO_1	SWC5
YCR028C-A	transcription and mRNA processing_GO_1	RIM1
YCR036W	transcription and mRNA processing_GO_1	RBK1
YDL074C	transcription and mRNA processing_GO_1	BRE1
YDL095W	transcription and mRNA processing_GO_1	PMT1
YDR099W	transcription and mRNA processing_GO_1	BMH2
YDR260C	transcription and mRNA processing_GO_1	SWM1
YDR293C	transcription and mRNA processing_GO_1	SSD1
YER030W	transcription and mRNA processing_GO_1	CHZ1
YER052C	transcription and mRNA processing_GO_1	HOM3
YER164W	transcription and mRNA processing_GO_1	CHD1
YGL043W	transcription and mRNA processing_GO_1	DST1
YGL124C	transcription and mRNA processing_GO_1	MON1
YGL253W	transcription and mRNA processing_GO_1	HXK2
YGR178C	transcription and mRNA processing_GO_1	PBP1
YGR252W	transcription and mRNA processing_GO_1	GCN5
YHR158C	transcription and mRNA processing_GO_1	KEL1
YIL044C	transcription and mRNA processing_GO_1	AGE2
YJL136C	transcription and mRNA processing_GO_1	RPS21B
YKL074C	transcription and mRNA processing_GO_1	MUD2
YKL110C	transcription and mRNA processing_GO_1	KTI12
YKL113C	transcription and mRNA processing_GO_1	RAD27
YKR019C	transcription and mRNA processing_GO_1	IRS4
YLR095C	transcription and mRNA processing_GO_1	IOC2
YLR429W	transcription and mRNA processing_GO_1	CRN1
YMR068W	transcription and mRNA processing_GO_1	AVO2
YMR247C	transcription and mRNA processing_GO_1	RKR1
YMR274C	transcription and mRNA processing_GO_1	RCE1
YNL049C	transcription and mRNA processing_GO_1	SFB2
YNL106C	transcription and mRNA processing_GO_1	INP52
YNL136W	transcription and mRNA processing_GO_1	EAF7
YNL199C	transcription and mRNA processing_GO_1	GCR2
YNL201C	transcription and mRNA processing_GO_1	PSY2
YOL081W	transcription and mRNA processing_GO_1	IRA2
YOR006C	transcription and mRNA processing_GO_1	TSR3
YOR016C	transcription and mRNA processing_GO_1	ERP4
YOR106W	transcription and mRNA processing_GO_1	VAM3
YOR195W	transcription and mRNA processing_GO_1	SLK19
YPL047W	transcription and mRNA processing_GO_1	SGF11
YPL152W	transcription and mRNA processing_GO_1	RRD2
YPR054W	transcription and mRNA processing_GO_1	SMK1
YPR135W	transcription and mRNA processing_GO_1	CTF4
YAL013W	Golgi and ER_GO_4	DEP1
YBL087C	Golgi and ER_GO_4	RPL23A
YBR131W	Golgi and ER_GO_4	CCZ1
YDL080C	Golgi and ER_GO_4	THI3
YDR108W	Golgi and ER_GO_4	TRS85
YDR310C	Golgi and ER_GO_4	SUM1
YDR329C	Golgi and ER_GO_4	PEX3
YDR359C	Golgi and ER_GO_4	EAF1
YEL047C	Golgi and ER_GO_4	FRD1
YIL052C	Golgi and ER_GO_4	RPL34B
YJL168C	Golgi and ER_GO_4	SET2
YJR075W	Golgi and ER_GO_4	HOC1
YKL205W	Golgi and ER_GO_4	LOS1
YKR020W	Golgi and ER_GO_4	VPS51
YLR079W	Golgi and ER_GO_4	SIC1
YLR089C	Golgi and ER_GO_4	ALT1
YML124C	Golgi and ER_GO_4	TUB3
YMR294W	Golgi and ER_GO_4	JNM1
YNL054W	Golgi and ER_GO_4	VAC7
YNL154C	Golgi and ER_GO_4	YCK2
YNL224C	Golgi and ER_GO_4	SQS1
YNL238W	Golgi and ER_GO_4	KEX2
YNR010W	Golgi and ER_GO_4	CSE2
YNR041C	Golgi and ER_GO_4	COQ2
YOL027C	Golgi and ER_GO_4	MDM38
YOR025W	Golgi and ER_GO_4	HST3
YAR014C	Golgi and ER_GO_3	BUD14
YCL011C	Golgi and ER_GO_3	GBP2
YCR034W	Golgi and ER_GO_3	ELO2
YDL077C	Golgi and ER_GO_3	VAM6
YDR150W	Golgi and ER_GO_3	NUM1
YDR245W	Golgi and ER_GO_3	MNN10
YDR254W	Golgi and ER_GO_3	CHL4
YDR255C	Golgi and ER_GO_3	RMD5
YDR469W	Golgi and ER_GO_3	SDC1
YDR477W	Golgi and ER_GO_3	SNF1
YEL061C	Golgi and ER_GO_3	CIN8
YFL018C	Golgi and ER_GO_3	LPD1
YGL054C	Golgi and ER_GO_3	ERV14
YGL133W	Golgi and ER_GO_3	ITC1
YGL219C	Golgi and ER_GO_3	MDM34
YHL020C	Golgi and ER_GO_3	OPI1
YHR001W-A	Golgi and ER_GO_3	QCR10
YHR012W	Golgi and ER_GO_3	VPS29
YHR034C	Golgi and ER_GO_3	PIH1
YIL133C	Golgi and ER_GO_3	RPL16A
YIL134W	Golgi and ER_GO_3	FLX1
YJL013C	Golgi and ER_GO_3	MAD3
YJL062W	Golgi and ER_GO_3	LAS21
YJL139C	Golgi and ER_GO_3	YUR1
YJR094C	Golgi and ER_GO_3	IME1
YKL120W	Golgi and ER_GO_3	OAC1
YKL185W	Golgi and ER_GO_3	ASH1
YKR072C	Golgi and ER_GO_3	SIS2
YML107C	Golgi and ER_GO_3	PML39
YMR052W	Golgi and ER_GO_3	FAR3
YMR060C	Golgi and ER_GO_3	SAM37
YMR307W	Golgi and ER_GO_3	GAS1
YNL001W	Golgi and ER_GO_3	DOM34
YNR020C	Golgi and ER_GO_3	ATP23
YOR002W	Golgi and ER_GO_3	ALG6
YOR014W	Golgi and ER_GO_3	RTS1
YOR355W	Golgi and ER_GO_3	GDS1
YOR358W	Golgi and ER_GO_3	HAP5
YPL024W	Golgi and ER_GO_3	RMI1
YAL055W	Golgi and ER_GO_2	PEX22
YBL072C	Golgi and ER_GO_2	RPS8A
YBR078W	Golgi and ER_GO_2	ECM33
YBR132C	Golgi and ER_GO_2	AGP2
YBR291C	Golgi and ER_GO_2	CTP1
YCL008C	Golgi and ER_GO_2	STP22
YCL061C	Golgi and ER_GO_2	MRC1
YDL002C	Golgi and ER_GO_2	NHP10
YDL100C	Golgi and ER_GO_2	GET3
YDL203C	Golgi and ER_GO_2	ACK1
YDR014W	Golgi and ER_GO_2	RAD61
YDR083W	Golgi and ER_GO_2	RRP8
YDR150W	Golgi and ER_GO_2	NUM1
YDR479C	Golgi and ER_GO_2	PEX29
YFL003C	Golgi and ER_GO_2	MSH4
YFL018C	Golgi and ER_GO_2	LPD1
YGL244W	Golgi and ER_GO_2	RTF1
YGR097W	Golgi and ER_GO_2	ASK10
YGR200C	Golgi and ER_GO_2	ELP2
YHL033C	Golgi and ER_GO_2	RPL8A
YJL082W	Golgi and ER_GO_2	IML2
YKL149C	Golgi and ER_GO_2	DBR1
YKL179C	Golgi and ER_GO_2	COY1
YKL204W	Golgi and ER_GO_2	EAP1
YKL208W	Golgi and ER_GO_2	CBT1
YKR042W	Golgi and ER_GO_2	UTH1
YNL001W	Golgi and ER_GO_2	DOM34
YNL135C	Golgi and ER_GO_2	FPR1
YNL147W	Golgi and ER_GO_2	LSM7
YBR164C	Golgi and ER_GO_1	ARL1
YDL134C	Golgi and ER_GO_1	PPH21
YDL191W	Golgi and ER_GO_1	RPL35A
YDL232W	Golgi and ER_GO_1	OST4
YDR128W	Golgi and ER_GO_1	MTC5
YER089C	Golgi and ER_GO_1	PTC2
YER129W	Golgi and ER_GO_1	SAK1
YFL031W	Golgi and ER_GO_1	HAC1
YFL033C	Golgi and ER_GO_1	RIM15
YGL151W	Golgi and ER_GO_1	NUT1
YGL153W	Golgi and ER_GO_1	PEX14
YGL194C	Golgi and ER_GO_1	HOS2
YGR122W	Golgi and ER_GO_1	YGR122W
YGR188C	Golgi and ER_GO_1	BUB1
YGR200C	Golgi and ER_GO_1	ELP2
YHR115C	Golgi and ER_GO_1	DMA1
YHR207C	Golgi and ER_GO_1	SET5
YIL084C	Golgi and ER_GO_1	SDS3
YJL140W	Golgi and ER_GO_1	RPB4
YJL183W	Golgi and ER_GO_1	MNN11
YJR010C-A	Golgi and ER_GO_1	SPC1
YJR074W	Golgi and ER_GO_1	MOG1
YKL032C	Golgi and ER_GO_1	IXR1
YKL201C	Golgi and ER_GO_1	MNN4
YKR010C	Golgi and ER_GO_1	TOF2
YLL001W	Golgi and ER_GO_1	DNM1
YLR083C	Golgi and ER_GO_1	EMP70
YLR095C	Golgi and ER_GO_1	IOC2
YLR135W	Golgi and ER_GO_1	SLX4
YMR219W	Golgi and ER_GO_1	ESC1
YMR230W	Golgi and ER_GO_1	RPS10B
YNL119W	Golgi and ER_GO_1	NCS2
YOL081W	Golgi and ER_GO_1	IRA2
YOR191W	Golgi and ER_GO_1	ULS1
YOR355W	Golgi and ER_GO_1	GDS1
YPL001W	Golgi and ER_GO_1	HAT1
YPL101W	Golgi and ER_GO_1	ELP4
YPL115C	Golgi and ER_GO_1	BEM3
YPL158C	Golgi and ER_GO_1	AIM44
YBR119W	peroxisome_GO_0	MUD1
YBR245C	peroxisome_GO_0	ISW1
YBR289W	peroxisome_GO_0	SNF5
YCR009C	peroxisome_GO_0	RVS161
YDL061C	peroxisome_GO_0	RPS29B
YDL095W	peroxisome_GO_0	PMT1
YDL099W	peroxisome_GO_0	BUG1
YDL100C	peroxisome_GO_0	GET3
YDL230W	peroxisome_GO_0	PTP1
YDR276C	peroxisome_GO_0	PMP3
YDR313C	peroxisome_GO_0	PIB1
YDR318W	peroxisome_GO_0	MCM21
YER002W	peroxisome_GO_0	NOP16
YER031C	peroxisome_GO_0	YPT31
YER052C	peroxisome_GO_0	HOM3
YGL115W	peroxisome_GO_0	SNF4
YGL167C	peroxisome_GO_0	PMR1
YGL226C-A	peroxisome_GO_0	OST5
YGR122W	peroxisome_GO_0	YGR122W
YGR157W	peroxisome_GO_0	CHO2
YGR184C	peroxisome_GO_0	UBR1
YGR197C	peroxisome_GO_0	SNG1
YGR270W	peroxisome_GO_0	YTA7
YHL002W	peroxisome_GO_0	HSE1
YHR041C	peroxisome_GO_0	SRB2
YHR178W	peroxisome_GO_0	STB5
YIL035C	peroxisome_GO_0	CKA1
YJL128C	peroxisome_GO_0	PBS2
YKL113C	peroxisome_GO_0	RAD27
YKL139W	peroxisome_GO_0	CTK1
YKL204W	peroxisome_GO_0	EAP1
YKR024C	peroxisome_GO_0	DBP7
YLL002W	peroxisome_GO_0	RTT109
YLR401C	peroxisome_GO_0	DUS3
YML017W	peroxisome_GO_0	PSP2
YMR038C	peroxisome_GO_0	CCS1
YMR264W	peroxisome_GO_0	CUE1
YMR283C	peroxisome_GO_0	RIT1
YNL037C	peroxisome_GO_0	IDH1
YNL233W	peroxisome_GO_0	BNI4
YOL001W	peroxisome_GO_0	PHO80
YOR026W	peroxisome_GO_0	BUB3
YOR089C	peroxisome_GO_0	VPS21
YOR109W	peroxisome_GO_0	INP53
YOR127W	peroxisome_GO_0	RGA1
YOR171C	peroxisome_GO_0	LCB4
YOR179C	peroxisome_GO_0	SYC1
YPL072W	peroxisome_GO_0	UBP16
YPL115C	peroxisome_GO_0	BEM3
YPL139C	peroxisome_GO_0	UME1
YPL181W	peroxisome_GO_0	CTI6
YPR032W	peroxisome_GO_0	SRO7
YPR075C	peroxisome_GO_0	OPY2
YPR135W	peroxisome_GO_0	CTF4
YAR018C	vacuole_GO_1	KIN3
YBL058W	vacuole_GO_1	SHP1
YBR022W	vacuole_GO_1	POA1
YBR057C	vacuole_GO_1	MUM2
YBR098W	vacuole_GO_1	MMS4
YBR175W	vacuole_GO_1	SWD3
YBR278W	vacuole_GO_1	DPB3
YCL008C	vacuole_GO_1	STP22
YCR028C-A	vacuole_GO_1	RIM1
YCR031C	vacuole_GO_1	RPS14A
YCR036W	vacuole_GO_1	RBK1
YDL002C	vacuole_GO_1	NHP10
YDL099W	vacuole_GO_1	BUG1
YDR080W	vacuole_GO_1	VPS41
YDR146C	vacuole_GO_1	SWI5
YDR192C	vacuole_GO_1	NUP42
YDR255C	vacuole_GO_1	RMD5
YDR363W-A	vacuole_GO_1	SEM1
YDR485C	vacuole_GO_1	VPS72
YDR532C	vacuole_GO_1	KRE28
YEL031W	vacuole_GO_1	SPF1
YER020W	vacuole_GO_1	GPA2
YGR197C	vacuole_GO_1	SNG1
YGR227W	vacuole_GO_1	DIE2
YHR066W	vacuole_GO_1	SSF1
