ORF	cluster	gene_name
YDR363W	cytoskeleton	ESC2
YDR386W	cytoskeleton	MUS81
YDR389W	cytoskeleton	SAC7
YDR409W	cytoskeleton	SIZ1
YDR424C	cytoskeleton	DYN2
YDR488C	cytoskeleton	PAC11
YEL061C	cytoskeleton	CIN8
YER016W	cytoskeleton	BIM1
YER149C	cytoskeleton	PEA2
YER155C	cytoskeleton	BEM2
YER174C	cytoskeleton	GRX4
YER177W	cytoskeleton	BMH1
YGL003C	cytoskeleton	CDH1
YGL054C	cytoskeleton	ERV14
YGL086W	cytoskeleton	MAD1
YGL127C	cytoskeleton	SOH1
YGL174W	cytoskeleton	BUD13
YGL216W	cytoskeleton	KIP3
YGR058W	cytoskeleton	PEF1
YGR092W	cytoskeleton	DBF2
YGR188C	cytoskeleton	BUB1
YHL027W	cytoskeleton	RIM101
YHR114W	cytoskeleton	BZZ1
YHR115C	cytoskeleton	DMA1
YHR129C	cytoskeleton	ARP1
YHR158C	cytoskeleton	KEL1
YIL090W	cytoskeleton	ICE2
YJL013C	cytoskeleton	MAD3
YJL020C	cytoskeleton	BBC1
YJL030W	cytoskeleton	MAD2
YJL128C	cytoskeleton	PBS2
YJL187C	cytoskeleton	SWE1
YJR053W	cytoskeleton	BFA1
YJR060W	cytoskeleton	CBF1
YJR070C	cytoskeleton	LIA1
YJR125C	cytoskeleton	ENT3
YJR135C	cytoskeleton	MCM22
YKL007W	cytoskeleton	CAP1
YKL092C	cytoskeleton	BUD2
YKR001C	cytoskeleton	VPS1
YKR048C	cytoskeleton	NAP1
YKR054C	cytoskeleton	DYN1
YLL021W	cytoskeleton	SPA2
YLL038C	cytoskeleton	ENT4
YLL049W	cytoskeleton	LDB18
YLR006C	cytoskeleton	SSK1
YLR018C	cytoskeleton	POM34
YLR429W	cytoskeleton	CRN1
YML034W	cytoskeleton	SRC1
YML124C	cytoskeleton	TUB3
YMR048W	cytoskeleton	CSM3
YMR055C	cytoskeleton	BUB2
YMR068W	cytoskeleton	AVO2
YMR092C	cytoskeleton	AIP1
YMR109W	cytoskeleton	MYO5
YMR129W	cytoskeleton	POM152
YMR190C	cytoskeleton	SGS1
YMR198W	cytoskeleton	CIK1
YMR294W	cytoskeleton	JNM1
YNL031C	cytoskeleton	HHT2
YNL032W	cytoskeleton	SIW14
YNL079C	cytoskeleton	TPM1
YNL116W	cytoskeleton	DMA2
YNL233W	cytoskeleton	BNI4
YNL271C	cytoskeleton	BNI1
YNL298W	cytoskeleton	CLA4
YNL307C	cytoskeleton	MCK1
YNR031C	cytoskeleton	SSK2
YOL006C	cytoskeleton	TOP1
YOR008C	cytoskeleton	SLG1
YOR014W	cytoskeleton	RTS1
YOR026W	cytoskeleton	BUB3
YOR035C	cytoskeleton	SHE4
YOR043W	cytoskeleton	WHI2
YOR058C	cytoskeleton	ASE1
YOR127W	cytoskeleton	RGA1
YOR156C	cytoskeleton	NFI1
YOR195W	cytoskeleton	SLK19
YOR233W	cytoskeleton	KIN4
YPL008W	cytoskeleton	CHL1
YPL017C	cytoskeleton	IRC15
YPL018W	cytoskeleton	CTF19
YPL024W	cytoskeleton	RMI1
YPL115C	cytoskeleton	BEM3
YPL155C	cytoskeleton	KIP2
YPL158C	cytoskeleton	AIM44
YPL161C	cytoskeleton	BEM4
YPL174C	cytoskeleton	NIP100
YPL253C	cytoskeleton	VIK1
YPL269W	cytoskeleton	KAR9
YPR046W	cytoskeleton	MCM16
YPR119W	cytoskeleton	CLB2
YPR120C	cytoskeleton	CLB5
YPR135W	cytoskeleton	CTF4
YAL021C	cell cycle	CCR4
YAL024C	cell cycle	LTE1
YAR014C	cell cycle	BUD14
YAR018C	cell cycle	KIN3
YBL046W	cell cycle	PSY4
YBL047C	cell cycle	EDE1
YBL051C	cell cycle	PIN4
YBL058W	cell cycle	SHP1
YBL079W	cell cycle	NUP170
YBR009C	cell cycle	HHF1
YBR023C	cell cycle	CHS3
YBR057C	cell cycle	MUM2
YBR073W	cell cycle	RDH54
YBR098W	cell cycle	MMS4
YBR103W	cell cycle	SIF2
YBR107C	cell cycle	IML3
YBR156C	cell cycle	SLI15
YBR175W	cell cycle	SWD3
YBR215W	cell cycle	HPC2
YBR289W	cell cycle	SNF5
YCL014W	cell cycle	BUD3
YCL016C	cell cycle	DCC1
YCL029C	cell cycle	BIK1
YCL061C	cell cycle	MRC1
YCR008W	cell cycle	SAT4
YCR063W	cell cycle	BUD31
YCR086W	cell cycle	CSM1
YDL002C	cell cycle	NHP10
YDL056W	cell cycle	MBP1
YDL059C	cell cycle	RAD59
YDL074C	cell cycle	BRE1
YDL083C	cell cycle	RPS16B
YDL089W	cell cycle	NUR1
YDL117W	cell cycle	CYK3
YDL134C	cell cycle	PPH21
YDR014W	cell cycle	RAD61
YDR075W	cell cycle	PPH3
YDR076W	cell cycle	RAD55
YDR097C	cell cycle	MSH6
YDR099W	cell cycle	BMH2
YDR108W	cell cycle	TRS85
YDR126W	cell cycle	SWF1
YDR146C	cell cycle	SWI5
YDR155C	cell cycle	CPR1
YDR159W	cell cycle	SAC3
YDR207C	cell cycle	UME6
YDR217C	cell cycle	RAD9
YDR245W	cell cycle	MNN10
YDR254W	cell cycle	CHL4
YDR260C	cell cycle	SWM1
YDR310C	cell cycle	SUM1
YDR318W	cell cycle	MCM21
YDR363W	cell cycle	ESC2
YDR363W-A	cell cycle	SEM1
YDR369C	cell cycle	XRS2
YDR386W	cell cycle	MUS81
YDR409W	cell cycle	SIZ1
YDR424C	cell cycle	DYN2
YDR440W	cell cycle	DOT1
YDR488C	cell cycle	PAC11
YDR512C	cell cycle	EMI1
YEL061C	cell cycle	CIN8
YER016W	cell cycle	BIM1
YER020W	cell cycle	GPA2
YER089C	cell cycle	PTC2
YER092W	cell cycle	IES5
YER111C	cell cycle	SWI4
YER149C	cell cycle	PEA2
YER167W	cell cycle	BCK2
YER177W	cell cycle	BMH1
YFL003C	cell cycle	MSH4
YFL031W	cell cycle	HAC1
YFL033C	cell cycle	RIM15
YFR040W	cell cycle	SAP155
YGL003C	cell cycle	CDH1
YGL054C	cell cycle	ERV14
YGL058W	cell cycle	RAD6
YGL086W	cell cycle	MAD1
YGL127C	cell cycle	SOH1
YGL163C	cell cycle	RAD54
YGL173C	cell cycle	XRN1
YGL174W	cell cycle	BUD13
YGL175C	cell cycle	SAE2
YGL194C	cell cycle	HOS2
YGL213C	cell cycle	SKI8
YGL216W	cell cycle	KIP3
YGL228W	cell cycle	SHE10
YGR058W	cell cycle	PEF1
YGR072W	cell cycle	UPF3
YGR092W	cell cycle	DBF2
YGR188C	cell cycle	BUB1
YGR229C	cell cycle	SMI1
YHL027W	cell cycle	RIM101
YHR077C	cell cycle	NMD2
YHR115C	cell cycle	DMA1
YHR129C	cell cycle	ARP1
YHR157W	cell cycle	REC104
YHR158C	cell cycle	KEL1
YHR167W	cell cycle	THP2
YIL112W	cell cycle	HOS4
YIL131C	cell cycle	FKH1
YIL153W	cell cycle	RRD1
YIR002C	cell cycle	MPH1
YJL013C	cell cycle	MAD3
YJL030W	cell cycle	MAD2
YJL092W	cell cycle	SRS2
YJL098W	cell cycle	SAP185
YJL157C	cell cycle	FAR1
YJL168C	cell cycle	SET2
YJL187C	cell cycle	SWE1
YJR043C	cell cycle	POL32
YJR053W	cell cycle	BFA1
YJR059W	cell cycle	PTK2
YJR060W	cell cycle	CBF1
YJR066W	cell cycle	TOR1
YJR090C	cell cycle	GRR1
YJR094C	cell cycle	IME1
YJR135C	cell cycle	MCM22
YJR140C	cell cycle	HIR3
YKL092C	cell cycle	BUD2
YKL101W	cell cycle	HSL1
YKL113C	cell cycle	RAD27
YKL185W	cell cycle	ASH1
YKR028W	cell cycle	SAP190
YKR029C	cell cycle	SET3
YKR054C	cell cycle	DYN1
YKR072C	cell cycle	SIS2
YKR077W	cell cycle	MSA2
YLL021W	cell cycle	SPA2
YLL039C	cell cycle	UBI4
YLL040C	cell cycle	VPS13
YLL049W	cell cycle	LDB18
YLR079W	cell cycle	SIC1
YLR113W	cell cycle	HOG1
YLR131C	cell cycle	ACE2
YLR135W	cell cycle	SLX4
YLR182W	cell cycle	SWI6
YLR418C	cell cycle	CDC73
YML034W	cell cycle	SRC1
YML062C	cell cycle	MFT1
YML066C	cell cycle	SMA2
YML124C	cell cycle	TUB3
YML128C	cell cycle	MSC1
YMR039C	cell cycle	SUB1
YMR048W	cell cycle	CSM3
YMR055C	cell cycle	BUB2
YMR080C	cell cycle	NAM7
YMR092C	cell cycle	AIP1
YMR109W	cell cycle	MYO5
YMR153W	cell cycle	NUP53
YMR190C	cell cycle	SGS1
YMR198W	cell cycle	CIK1
YMR224C	cell cycle	MRE11
YMR273C	cell cycle	ZDS1
YMR294W	cell cycle	JNM1
YNL025C	cell cycle	SSN8
YNL031C	cell cycle	HHT2
YNL068C	cell cycle	FKH2
YNL082W	cell cycle	PMS1
YNL116W	cell cycle	DMA2
YNL201C	cell cycle	PSY2
YNL233W	cell cycle	BNI4
YNL271C	cell cycle	BNI1
YNL294C	cell cycle	RIM21
YNL298W	cell cycle	CLA4
YNL307C	cell cycle	MCK1
YOL001W	cell cycle	PHO80
YOL004W	cell cycle	SIN3
YOL006C	cell cycle	TOP1
YOL068C	cell cycle	HST1
YOL115W	cell cycle	PAP2
YOR014W	cell cycle	RTS1
YOR026W	cell cycle	BUB3
YOR058C	cell cycle	ASE1
YOR083W	cell cycle	WHI5
YOR156C	cell cycle	NFI1
YOR195W	cell cycle	SLK19
YOR233W	cell cycle	KIN4
YPL008W	cell cycle	CHL1
YPL017C	cell cycle	IRC15
YPL018W	cell cycle	CTF19
YPL022W	cell cycle	RAD1
YPL024W	cell cycle	RMI1
YPL055C	cell cycle	LGE1
YPL116W	cell cycle	HOS3
YPL138C	cell cycle	SPP1
YPL139C	cell cycle	UME1
YPL152W	cell cycle	RRD2
YPL157W	cell cycle	TGS1
YPL158C	cell cycle	AIM44
YPL174C	cell cycle	NIP100
YPL253C	cell cycle	VIK1
YPL269W	cell cycle	KAR9
YPR046W	cell cycle	MCM16
YPR054W	cell cycle	SMK1
YPR075C	cell cycle	OPY2
YPR119W	cell cycle	CLB2
YPR120C	cell cycle	CLB5
YPR135W	cell cycle	CTF4
YPR164W	cell cycle	MMS1
YAL010C	lipids	MDM10
YAL013W	lipids	DEP1
YAL026C	lipids	DRS2
YAL051W	lipids	OAF1
YBL011W	lipids	SCT1
YBL082C	lipids	ALG3
YBR036C	lipids	CSG2
YBR159W	lipids	IFA38
YCR017C	lipids	CWH43
YCR034W	lipids	ELO2
YCR044C	lipids	PER1
YDL052C	lipids	SLC1
YDL142C	lipids	CRD1
YDR072C	lipids	IPT1
YDR126W	lipids	SWF1
YDR173C	lipids	ARG82
YDR191W	lipids	HST4
YDR207C	lipids	UME6
YDR294C	lipids	DPL1
YDR297W	lipids	SUR2
YDR372C	lipids	VPS74
YER019W	lipids	ISC1
YER061C	lipids	CEM1
YER166W	lipids	DNF1
YFL025C	lipids	BST1
YFR019W	lipids	FAB1
YGL084C	lipids	GUP1
YGL219C	lipids	MDM34
YGR037C	lipids	ACB1
YGR157W	lipids	CHO2
YGR170W	lipids	PSD2
YGR197C	lipids	SNG1
YGR202C	lipids	PCT1
YGR227W	lipids	DIE2
YHL003C	lipids	LAG1
YHL020C	lipids	OPI1
YHR004C	lipids	NEM1
YHR067W	lipids	HTD2
YHR194W	lipids	MDM31
YIR033W	lipids	MGA2
YJL062W	lipids	LAS21
YJL187C	lipids	SWE1
YJR060W	lipids	CBF1
YJR066W	lipids	TOR1
YKL020C	lipids	SPT23
YKL053C-A	lipids	MDM35
YKL140W	lipids	TGL1
YKL212W	lipids	SAC1
YLR056W	lipids	ERG3
YLR450W	lipids	HMG2
YML008C	lipids	ERG6
YML072C	lipids	TCB3
YMR015C	lipids	ERG5
YMR060C	lipids	SAM37
YMR070W	lipids	MOT3
YMR202W	lipids	ERG2
YMR272C	lipids	SCS7
YNL054W	lipids	VAC7
YNL087W	lipids	TCB2
YNL106C	lipids	INP52
YNL183C	lipids	NPR1
YNL298W	lipids	CLA4
YNL323W	lipids	LEM3
YNL325C	lipids	FIG4
YNR030W	lipids	ALG12
YOL009C	lipids	MDM12
YOL011W	lipids	PLB3
YOL018C	lipids	TLG2
YOL065C	lipids	INP54
YOL108C	lipids	INO4
YOR002W	lipids	ALG6
YOR025W	lipids	HST3
YOR034C	lipids	AKR2
YOR067C	lipids	ALG8
YOR109W	lipids	INP53
YOR171C	lipids	LCB4
YPL057C	lipids	SUR1
YPL069C	lipids	BTS1
YPL100W	lipids	ATG21
YPL120W	lipids	VPS30
YPR009W	lipids	SUT2
YAR002W	nuclear transport	NUP60
YBL079W	nuclear transport	NUP170
YBL103C	nuclear transport	RTG3
YBR034C	nuclear transport	HMT1
YCL011C	nuclear transport	GBP2
YCL029C	nuclear transport	BIK1
YCR086W	nuclear transport	CSM1
YDL088C	nuclear transport	ASM4
YDL115C	nuclear transport	IWR1
YDR101C	nuclear transport	ARX1
YDR159W	nuclear transport	SAC3
YDR192C	nuclear transport	NUP42
YDR233C	nuclear transport	RTN1
YDR335W	nuclear transport	MSN5
YDR363W-A	nuclear transport	SEM1
YDR395W	nuclear transport	SXM1
YDR424C	nuclear transport	DYN2
YFL007W	nuclear transport	BLM10
YGL016W	nuclear transport	KAP122
YGL066W	nuclear transport	SGF73
YGL086W	nuclear transport	MAD1
YGL174W	nuclear transport	BUD13
YGR081C	nuclear transport	SLX9
YGR214W	nuclear transport	RPS0A
YHR004C	nuclear transport	NEM1
YHR167W	nuclear transport	THP2
YIL037C	nuclear transport	PRM2
YIL040W	nuclear transport	APQ12
YIL090W	nuclear transport	ICE2
YIR005W	nuclear transport	IST3
YJL128C	nuclear transport	PBS2
YJL140W	nuclear transport	RPB4
YJR074W	nuclear transport	MOG1
YKL068W	nuclear transport	NUP100
YKL205W	nuclear transport	LOS1
YKR010C	nuclear transport	TOF2
YKR048C	nuclear transport	NAP1
YKR082W	nuclear transport	NUP133
YKR095W	nuclear transport	MLP1
YLL024C	nuclear transport	SSA2
YLR018C	nuclear transport	POM34
YML062C	nuclear transport	MFT1
YML103C	nuclear transport	NUP188
YMR129W	nuclear transport	POM152
YMR153W	nuclear transport	NUP53
YMR198W	nuclear transport	CIK1
YMR216C	nuclear transport	SKY1
YMR230W	nuclear transport	RPS10B
YMR255W	nuclear transport	GFD1
YMR273C	nuclear transport	ZDS1
YNL053W	nuclear transport	MSG5
YNL064C	nuclear transport	YDJ1
YNL227C	nuclear transport	JJJ1
YNL229C	nuclear transport	URE2
YNL298W	nuclear transport	CLA4
YOR112W	nuclear transport	CEX1
YPL157W	nuclear transport	TGS1
YPL226W	nuclear transport	NEW1
YPL239W	nuclear transport	YAR1
